MOEDA;DESCRICAO;ANO/PERIODO;COTACAO MENSAL;COTACAO MEDIA;
 000;Real        ;2014/06;       1,00000000;       1,00000000;
 000;Real        ;2015/01;       0,00000000;       0,00000000;
 000;Real        ;2015/02;       0,00000000;       0,00000000;
 000;Real        ;2015/03;       0,00000000;       0,00000000;
 000;Real        ;2015/04;       0,00000000;       0,00000000;
 000;Real        ;2015/05;       0,00000000;       0,00000000;
 000;Real        ;2015/06;       0,00000000;       0,00000000;
 000;Real        ;2015/07;       0,00000000;       0,00000000;
 000;Real        ;2015/08;       0,00000000;       0,00000000;
 000;Real        ;2015/09;       0,00000000;       0,00000000;
 000;Real        ;2015/10;       0,00000000;       0,00000000;
 000;Real        ;2015/11;       0,00000000;       0,00000000;
 000;Real        ;2015/12;       0,00000000;       0,00000000;
 000;Real        ;2016/01;       0,00000000;       0,00000000;
 000;Real        ;2016/02;       0,00000000;       0,00000000;
 000;Real        ;2016/03;       0,00000000;       0,00000000;
 000;Real        ;2016/04;       0,00000000;       0,00000000;
 000;Real        ;2016/05;       0,00000000;       0,00000000;
 000;Real        ;2016/06;       0,00000000;       0,00000000;
 000;Real        ;2016/07;       0,00000000;       0,00000000;
 000;Real        ;2016/08;       0,00000000;       0,00000000;
 000;Real        ;2016/09;       0,00000000;       0,00000000;
 000;Real        ;2016/10;       0,00000000;       0,00000000;
 000;Real        ;2016/11;       0,00000000;       0,00000000;
 000;Real        ;2016/12;       0,00000000;       0,00000000;
